status,message,corp_code,접수번호,법인구분,고유번호,법인명,성명,관계,주식종류,기초소유주식 수,기초소유쥬식 지분율,기말소유주식 수,기말소유주식 지분율,비고,결산기준일
000,정상,00609661,20240319000786,K,00609661,티쓰리,이현기,임원,,"40,000",0.06,"120,000",0.18,주식매수청구권 행사,2023-12-31
000,정상,00609661,20240319000786,K,00609661,티쓰리,계,,,"23,214,184",35.39,"23,874,825",35.48,-,2023-12-31
000,정상,00609661,20240319000786,K,00609661,티쓰리,계,,,-,-,-,-,-,2023-12-31
000,정상,01061497,20240320000801,K,01061497,FSN,(주)제이투비(주1),최대주주 본인,,0,0.00,0,0.00,-,2023-12-31
000,정상,01061497,20240320000801,K,01061497,FSN,최복규,최대주주의 특수관계인,,"56,289",0.17,"56,289",0.17,-,2023-12-31
000,정상,01061497,20240320000801,K,01061497,FSN,이승호,최대주주의 특수관계인,,"48,471",0.15,0,0.00,특수관계인 제외 ,2023-12-31
000,정상,01061497,20240320000801,K,01061497,FSN,황재우,최대주주의 특수관계인,,"20,140",0.06,"94,184",0.28,-,2023-12-31
000,정상,01061497,20240320000801,K,01061497,FSN,이종은,최대주주의 특수관계인,,"20,140",0.06,"20,140",0.06,-,2023-12-31
000,정상,01061497,20240320000801,K,01061497,FSN,최준영,최대주주의 특수관계인,,"18,521",0.06,"18,521",0.06,-,2023-12-31
000,정상,01061497,20240320000801,K,01061497,FSN,조성준,최대주주의 특수관계인,,"5,336",0.02,"5,336",0.02,-,2023-12-31
000,정상,01061497,20240320000801,K,01061497,FSN,강승진,최대주주의 특수관계인,,"2,862",0.01,"2,862",0.01,-,2023-12-31
000,정상,01061497,20240320000801,K,01061497,FSN,강원주,최대주주의 특수관계인,,"4,300",0.01,"4,300",0.01,-,2023-12-31
000,정상,01061497,20240320000801,K,01061497,FSN,이원철,최대주주의 특수관계인,,0,0.00,"104,464",0.31,-,2023-12-31
000,정상,01061497,20240320000801,K,01061497,FSN,서정교(주2),최대주주의 특수관계인,,"2,348,037",7.06,"2,348,037",7.06,-,2023-12-31
000,정상,01061497,20240320000801,K,01061497,FSN,이상석(주2),최대주주의 특수관계인,,"1,696,271",5.10,"1,696,271",5.10,-,2023-12-31
000,정상,01061497,20240320000801,K,01061497,FSN,신창균,-,,"517,013",1.55,0,0.00,특수관계인 제외 ,2023-12-31
000,정상,01061497,20240320000801,K,01061497,FSN,이정찬,최대주주의 특수관계인,,"197,033",0.59,"177,572",0.53,-,2023-12-31
000,정상,01061497,20240320000801,K,01061497,FSN,유제남,최대주주의 특수관계인,,"124,666",0.37,"149,728",0.45,-,2023-12-31
000,정상,01061497,20240320000801,K,01061497,FSN,이승건,최대주주의 특수관계인,,"106,692",0.32,"106,692",0.32,-,2023-12-31
000,정상,01061497,20240320000801,K,01061497,FSN,정건영,최대주주의 특수관계인,,"60,000",0.18,"290,000",0.87,-,2023-12-31
000,정상,01061497,20240320000801,K,01061497,FSN,김동훈,최대주주의 특수관계인,,"56,777",0.17,"56,777",0.17,-,2023-12-31
000,정상,01061497,20240320000801,K,01061497,FSN,계,,,"5,282,548",15.89,"5,131,173",15.42,-,2023-12-31
000,정상,01061497,20240320000801,K,01061497,FSN,계,,,-,-,-,-,-,2023-12-31
000,정상,00265041,20240311000004,K,00265041,KCI,(주)삼양사,최대주주,,"5,636,731",50.02,"5,636,731",50.02,-,2023-12-31
000,정상,00265041,20240311000004,K,00265041,KCI,계,,,"5,636,731",50.02,"5,636,731",50.02,-,2023-12-31
000,정상,00265041,20240311000004,K,00265041,KCI,계,,,-,-,-,-,-,2023-12-31
000,정상,00102760,20240329003168,E,00102760,두산건설,더제니스홀딩스,본인,,"264,620,809",52.53,"264,620,809",52.53,-,2023-12-31
000,정상,00102760,20240329003168,E,00102760,두산건설,더제니스홀딩스,본인,,"5,649,462",1.12,"5,649,462",1.12,-,2023-12-31
000,정상,00102760,20240329003168,E,00102760,두산건설,두산에너빌리티,대주주,,"218,450,678",43.36,"218,450,678",43.36,-,2023-12-31
000,정상,00102760,20240329003168,E,00102760,두산건설,두산에너빌리티,대주주,,"15,049,293",2.99,"15,049,293",2.99,-,2023-12-31
000,정상,00102760,20240329003168,E,00102760,두산건설,계,,,"483,071,487",95.89,"483,071,487",95.89,-,2023-12-31
000,정상,00102760,20240329003168,E,00102760,두산건설,계,,,"20,698,755",4.11,"20,698,755",4.11,-,2023-12-31
000,정상,00553025,20240320001620,N,00553025,데이터스트림즈,이영상,본인,,"1,372,169",32.15,"1,372,169",32.15,-,2023-12-31
000,정상,00553025,20240320001620,N,00553025,데이터스트림즈,이소라,조카,,"13,000",0.30,"13,000",0.30,-,2023-12-31
000,정상,00553025,20240320001620,N,00553025,데이터스트림즈,이자영,조카,,"13,000",0.30,"13,000",0.30,-,2023-12-31
000,정상,00553025,20240320001620,N,00553025,데이터스트림즈,이희균,조카,,"13,000",0.30,"13,000",0.30,-,2023-12-31
000,정상,00553025,20240320001620,N,00553025,데이터스트림즈,심법섭,친척,,"1,455",0.03,"1,455",0.03,-,2023-12-31
000,정상,00553025,20240320001620,N,00553025,데이터스트림즈,박아영,제수,,49,0.00,49,0.00,-,2023-12-31
000,정상,00553025,20240320001620,N,00553025,데이터스트림즈,천승태,임원,,"23,000",0.54,"23,000",0.54,-,2023-12-31
000,정상,00553025,20240320001620,N,00553025,데이터스트림즈,이석진,임원,,"12,000",0.28,"12,000",0.28,-,2023-12-31
000,정상,00553025,20240320001620,N,00553025,데이터스트림즈,신동선,임원,,"11,000",0.26,"11,000",0.26,-,2023-12-31
000,정상,00553025,20240320001620,N,00553025,데이터스트림즈,박시영,임원,,"5,000",0.12,"5,000",0.12,-,2023-12-31
000,정상,00553025,20240320001620,N,00553025,데이터스트림즈,심연희,처,,"597,790",14.00,"597,790",14.00,-,2023-12-31
000,정상,00553025,20240320001620,N,00553025,데이터스트림즈,이영직,형제,,"337,228",7.90,"337,228",7.90,-,2023-12-31
000,정상,00553025,20240320001620,N,00553025,데이터스트림즈,류달하,모,,"300,376",7.04,"297,457",6.97,-,2023-12-31
000,정상,00553025,20240320001620,N,00553025,데이터스트림즈,이영민,형제,,"22,000",0.52,"22,000",0.52,-,2023-12-31
000,정상,00553025,20240320001620,N,00553025,데이터스트림즈,이정연,자녀,,"13,000",0.30,"13,000",0.30,-,2023-12-31
000,정상,00553025,20240320001620,N,00553025,데이터스트림즈,이준서,자녀,,"13,000",0.30,"13,000",0.30,-,2023-12-31
000,정상,00553025,20240320001620,N,00553025,데이터스트림즈,김희수,제수,,"9,000",0.21,"9,000",0.21,-,2023-12-31
000,정상,00553025,20240320001620,N,00553025,데이터스트림즈,이선우,조카,,"13,000",0.30,"13,000",0.30,-,2023-12-31
000,정상,00553025,20240320001620,N,00553025,데이터스트림즈,계,,,"2,769,067",64.85,"2,766,148",64.80,-,2023-12-31
000,정상,00553025,20240320001620,N,00553025,데이터스트림즈,계,,,-,-,-,-,-,2023-12-31
000,정상,01011526,20240321001825,K,01011526,엔켐,오정강,대표이사,,"2,492,249",13.98,"2,492,249",13.96,-,2023-12-31
000,정상,01011526,20240321001825,K,01011526,엔켐,박수정,대표이사 특수관계인,,"15,000",0.08,"15,000",0.08,-,2023-12-31
000,정상,01011526,20240321001825,K,01011526,엔켐,메리츠증권,대표이사 특수관계인,,"1,169,960",6.56,"1,106,584",6.20,-,2023-12-31
000,정상,01011526,20240321001825,K,01011526,엔켐,와이어트그룹주식회사,대표이사 특수관계인,,"1,056,890",5.93,"1,056,890",5.92,-,2023-12-31
000,정상,01011526,20240321001825,K,01011526,엔켐,계,,,"4,734,099",26.55,"4,670,723",26.16,-,2023-12-31
000,정상,01011526,20240321001825,K,01011526,엔켐,계,,,-,-,-,-,-,2023-12-31
000,정상,01014718,20240318000003,K,01014718,제노코,유태삼,최대주주,,"2,160,000",28.80,"2,160,000",28.80,-,2023-12-31
000,정상,01014718,20240318000003,K,01014718,제노코,Donald B.S Kang,최대주주 친인척,,"960,000",12.80,"960,000",12.80,-,2023-12-31
000,정상,01014718,20240318000003,K,01014718,제노코,유동석,최대주주 친인척,,"34,680",0.46,"34,680",0.46,-,2023-12-31
000,정상,01014718,20240318000003,K,01014718,제노코,김인식,등기임원,,"2,000",0.03,"2,000",0.03,-,2023-12-31
000,정상,01014718,20240318000003,K,01014718,제노코,계,,,"3,156,680",42.09,"3,156,680",42.09,-,2023-12-31
000,정상,01014718,20240318000003,K,01014718,제노코,계,,,-,-,-,-,-,2023-12-31
000,정상,01217829,20240315000393,K,01217829,엔에프씨,유우영,최대주주 본인,,"3,970,400",44.45,"3,970,400",44.45,-,2023-12-31
000,정상,01217829,20240315000393,K,01217829,엔에프씨,김학철,-,,"550,329",6.16,"550,329",6.16,-,2023-12-31
000,정상,01217829,20240315000393,K,01217829,엔에프씨,강윤희,-,,"195,000",2.18,"195,000",2.18,-,2023-12-31
000,정상,01217829,20240315000393,K,01217829,엔에프씨,류다현,최대주주의 자녀,,200,0.00,200,0.00,-,2023-12-31
000,정상,01217829,20240315000393,K,01217829,엔에프씨,계,,,"4,715,929",52.79,"4,715,929",52.79,-,2023-12-31
000,정상,01217829,20240315000393,K,01217829,엔에프씨,계,,,-,-,-,-,-,2023-12-31
000,정상,01669475,20240227007759,K,01669475,하나금융25호스팩,웰컴자산운용(주),최대주주,,"210,798",4.90,"230,298",5.35,-,2023-12-31
000,정상,01669475,20240227007759,K,01669475,하나금융25호스팩,계,,,"210,798",4.90,"230,298",5.35,-,2023-12-31
000,정상,01669475,20240227007759,K,01669475,하나금융25호스팩,계,,,-,-,-,-,-,2023-12-31
000,정상,01507722,20240320000440,N,01507722,켈스,이동호,본인,,"1,096,000",26.49,"1,096,000",26.49,-,2023-12-31
000,정상,01507722,20240320000440,N,01507722,켈스,이준호,형제,,"40,000",0.97,"40,000",0.97,-,2023-12-31
000,정상,01507722,20240320000440,N,01507722,켈스,김종민,배우자제부,,"8,000",0.19,"8,000",0.19,-,2023-12-31
000,정상,01507722,20240320000440,N,01507722,켈스,서동환,배우자사촌,,"8,000",0.19,"8,000",0.19,-,2023-12-31
000,정상,01507722,20240320000440,N,01507722,켈스,이경선,사내이사,,"24,000",0.58,"24,000",0.58,-,2023-12-31
000,정상,01507722,20240320000440,N,01507722,켈스,이영주,사내이사,,"13,000",0.31,"13,000",0.31,-,2023-12-31
000,정상,01507722,20240320000440,N,01507722,켈스,윤대성,사외이사,,700,0.02,700,0.02,-,2023-12-31
000,정상,01507722,20240320000440,N,01507722,켈스,계,,,"1,189,700",28.75,"1,189,700",28.75,-,2023-12-31
000,정상,01507722,20240320000440,N,01507722,켈스,계,,,-,-,-,-,-,2023-12-31
000,정상,01246742,20240320000610,N,01246742,테크트랜스,유재용,본인,,"2,600,000",21.10,"2,600,000",20.64,주1),2023-12-31
000,정상,01246742,20240320000610,N,01246742,테크트랜스,주인식,임원,,"200,000",1.62,"200,000",1.59,주1),2023-12-31
000,정상,01246742,20240320000610,N,01246742,테크트랜스,계,,,"2,800,000",22.72,"2,800,000",22.23,-,2023-12-31
000,정상,01246742,20240320000610,N,01246742,테크트랜스,계,,,-,-,-,-,-,2023-12-31
000,정상,00879020,20240320001357,K,00879020,유니트론텍,남궁선,최대주주,,"3,906,565",20.72,"4,135,269",21.49,-,2023-12-31
000,정상,00879020,20240320001357,K,00879020,유니트론텍,김경희,특수관계인(처),,"149,469",0.79,"149,469",0.78,-,2023-12-31
000,정상,00879020,20240320001357,K,00879020,유니트론텍,남궁현,특수관계인(자),,"52,311",0.28,"52,311",0.27,-,2023-12-31
000,정상,00879020,20240320001357,K,00879020,유니트론텍,남궁홍,특수관계인(자),,"52,311",0.28,"52,311",0.27,-,2023-12-31
000,정상,00879020,20240320001357,K,00879020,유니트론텍,이병락,특수관계인(임원),,"50,400",0.27,"50,400",0.26,-,2023-12-31
000,정상,00879020,20240320001357,K,00879020,유니트론텍,계,,,"4,211,056",22.34,"4,439,760",23.07,-,2023-12-31
000,정상,00879020,20240320001357,K,00879020,유니트론텍,계,,,-,-,-,-,-,2023-12-31
000,정상,01179617,20240321001661,K,01179617,한국비엔씨,최완규,최대주주,,"13,195,462",19.52,"13,195,462",19.43,-,2023-12-31
000,정상,01179617,20240321001661,K,01179617,한국비엔씨,류지경,친인척,,"16,211",0.02,"16,211",0.02,-,2023-12-31
000,정상,01179617,20240321001661,K,01179617,한국비엔씨,김민관,친인척,,"58,244",0.09,"58,244",0.09,-,2023-12-31
000,정상,01179617,20240321001661,K,01179617,한국비엔씨,임혜주,친인척,,"27,434",0.04,"27,434",0.04,-,2023-12-31
000,정상,01179617,20240321001661,K,01179617,한국비엔씨,강기신,발행회사 임원,,"24,000",0.04,"24,000",0.04,-,2023-12-31
000,정상,01179617,20240321001661,K,01179617,한국비엔씨,황시영,발행회사 임원,,"22,126",0.03,"22,126",0.03,-,2023-12-31
000,정상,01179617,20240321001661,K,01179617,한국비엔씨,김만섭,발행회사 임원,,"21,000",0.03,"21,000",0.03,-,2023-12-31
000,정상,01179617,20240321001661,K,01179617,한국비엔씨,오명준,발행회사 임원,,"26,151",0.04,"26,151",0.04,-,2023-12-31
000,정상,01179617,20240321001661,K,01179617,한국비엔씨,배병훈,발행회사 임원,,"6,630",0.01,"6,630",0.01,-,2023-12-31
000,정상,01179617,20240321001661,K,01179617,한국비엔씨,계,,,"13,397,258",19.82,"13,397,258",19.73,-,2023-12-31
000,정상,01179617,20240321001661,K,01179617,한국비엔씨,계,,,-,-,-,-,-,2023-12-31
000,정상,00101220,20240321001911,Y,00101220,KG케미칼,곽재선,본인,,"2,230,957",16.09,"11,154,785",16.29,-,2023-12-31
000,정상,00101220,20240321001911,Y,00101220,KG케미칼,이주은,친인척,,850,0.01,"4,250",0.01,-,2023-12-31
000,정상,00101220,20240321001911,Y,00101220,KG케미칼,(주)KG제로인,계열회사,,"2,863,444",20.65,"14,317,220",20.91,-,2023-12-31
000,정상,00101220,20240321001911,Y,00101220,KG케미칼,㈜KG이니시스,계열회사,,"366,057",2.64,"1,130,285",1.65,-,2023-12-31
000,정상,00101220,20240321001911,Y,00101220,KG케미칼,㈜스마트인슈,계열회사,,"6,007",0.04,"30,035",0.04,-,2023-12-31
000,정상,00101220,20240321001911,Y,00101220,KG케미칼,재단법인 선현,재단법인,,"717,285",5.17,"3,586,425",5.24,-,2023-12-31
000,정상,00101220,20240321001911,Y,00101220,KG케미칼,"(재)곽재선
문화재단",재단법인,,0,0.00,"700,000",1.01,-,2023-12-31
000,정상,00101220,20240321001911,Y,00101220,KG케미칼,김영란,친인척,,"111,430",0.80,"557,150",0.81,-,2023-12-31
000,정상,00101220,20240321001911,Y,00101220,KG케미칼,곽정현,친인척,,"425,686",3.07,"2,128,430",3.11,-,2023-12-31
000,정상,00101220,20240321001911,Y,00101220,KG케미칼,배수빈,친인척,,"2,512",0.02,"12,560",0.02,-,2023-12-31
000,정상,00101220,20240321001911,Y,00101220,KG케미칼,곽태민,친인척,,"6,800",0.05,"34,000",0.05,-,2023-12-31
000,정상,00101220,20240321001911,Y,00101220,KG케미칼,곽지안,친인척,,"5,000",0.04,"25,000",0.04,-,2023-12-31
000,정상,00101220,20240321001911,Y,00101220,KG케미칼,곽혜은,친인척,,"225,351",1.63,"1,126,755",1.65,-,2023-12-31
000,정상,00101220,20240321001911,Y,00101220,KG케미칼,이상준,친인척,,"11,702",0.08,"58,510",0.09,-,2023-12-31
000,정상,00101220,20240321001911,Y,00101220,KG케미칼,이고은,친인척,,"1,000",0.01,"5,000",0.01,-,2023-12-31
000,정상,00101220,20240321001911,Y,00101220,KG케미칼,계,,,"6,974,081",50.30,"34,870,405",50.93,-,2023-12-31
000,정상,00101220,20240321001911,Y,00101220,KG케미칼,계,,,-,-,-,-,-,2023-12-31
000,정상,01419135,20240318000196,K,01419135,이노진,이광훈,최대주주 본인,,"4,150,000",44.62,"4,150,000",34.50,2023년 02월 15일 유상증자로 인한 지분율 변동.,2023-12-31
000,정상,01419135,20240318000196,K,01419135,이노진,유미라,최대주주의 배우자,,"228,000",3.23,"228,000",1.90,2023년 02월 15일 유상증자로 인한 지분율 변동.,2023-12-31
000,정상,01419135,20240318000196,K,01419135,이노진,김대중,등기임원,,"500,000",5.38,"500,000",4.16,2023년 02월 15일 유상증자로 인한 지분율 변동.,2023-12-31
000,정상,01419135,20240318000196,K,01419135,이노진,(주)이노진,자기주식,,"72,000",0.77,"72,000",0.60,2023년 02월 15일 유상증자로 인한 지분율 변동.,2023-12-31
000,정상,01419135,20240318000196,K,01419135,이노진,계,,,"4,950,000",53.23,"4,950,000",41.15,-,2023-12-31
000,정상,01419135,20240318000196,K,01419135,이노진,계,,,-,-,-,-,-,2023-12-31
000,정상,01568413,20240320001667,Y,01568413,F&F,(주)에프앤에프홀딩스,최대주주 본인,,"11,700,060",30.54,"12,131,840",31.67,장내매수,2023-12-31
000,정상,01568413,20240320001667,Y,01568413,F&F,김진나,기타,,"84,870",0.22,"84,870",0.22,-,2023-12-31
000,정상,01568413,20240320001667,Y,01568413,F&F,김창수,등기임원,,"8,811,400",23.00,"8,811,400",23.00,-,2023-12-31
000,정상,01568413,20240320001667,Y,01568413,F&F,홍수정,기타,,"383,075",1.00,"383,075",1.00,-,2023-12-31
000,정상,01568413,20240320001667,Y,01568413,F&F,김승범,기타,,"191,540",0.50,"191,540",0.50,-,2023-12-31
000,정상,01568413,20240320001667,Y,01568413,F&F,김태영,기타,,"191,540",0.50,"191,540",0.50,-,2023-12-31
000,정상,01568413,20240320001667,Y,01568413,F&F,김진욱,기타,,"546,550",1.43,"546,550",1.43,-,2023-12-31
000,정상,01568413,20240320001667,Y,01568413,F&F,김진희,기타,,"322,125",0.84,"322,125",0.84,-,2023-12-31
000,정상,01568413,20240320001667,Y,01568413,F&F,김영아,기타,,"379,590",0.99,"379,590",0.99,-,2023-12-31
000,정상,01568413,20240320001667,Y,01568413,F&F,김명언,기타,,"135,470",0.35,"135,470",0.35,-,2023-12-31
000,정상,01568413,20240320001667,Y,01568413,F&F,계,,,"22,746,220",59.38,"23,178,000",60.51,-,2023-12-31
000,정상,01568413,20240320001667,Y,01568413,F&F,계,,,-,-,-,-,-,2023-12-31
000,정상,01117246,20240321000353,N,01117246,EMB,홍성천,본인,,"273,872",7.55,"273,872",5.77,-,2023-12-31
000,정상,01117246,20240321000353,N,01117246,EMB,손석완,친인척,,0,0.00,"4,516",0.10,-,2023-12-31
000,정상,01117246,20240321000353,N,01117246,EMB,손석표,친인척,,0,0.00,"4,516",0.10,-,2023-12-31
000,정상,01117246,20240321000353,N,01117246,EMB,김근우,특수관계법인의임원,,"20,000",0.55,"19,963",0.42,-,2023-12-31
000,정상,01117246,20240321000353,N,01117246,EMB,이재규,특수관계법인의임원,,"7,500",0.21,0,0.00,-,2023-12-31
000,정상,01117246,20240321000353,N,01117246,EMB,김준우,특수관계법인의임원,,"3,000",0.08,0,0.00,-,2023-12-31
000,정상,01117246,20240321000353,N,01117246,EMB,홍지태,임원,,"50,000",1.38,"50,000",1.05,-,2023-12-31
000,정상,01117246,20240321000353,N,01117246,EMB,박관련,임원,,"3,000",0.08,"3,000",0.06,-,2023-12-31
